,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
8161,第五期下,6729569758440038674,,0, 全场赵薇最佳,1392,0
8162,第五期下,6728615017644009804,,0, 王铿不适合这个角色,1394,0
8163,第五期下,6728592416346503155,河北古天乐,0,导演的锅,1391,0
8164,第五期下,6728587229394044178,柔心心·,0,对,1392,0
8165,第五期下,6728535474270871942,,0, 成儒老师的肚子那衬衫挤开了,1392,1
8166,第五期下,6728527049285674768,,0,没人,1394,0
8167,第五期下,6728462752680178300,,0,我最爱的，我受不了了！！！！！,1391,0
8168,第五期下,6730067940529605213,,0,  我也觉得陈导的片段都怪怪的,1393,1
8169,第五期下,6728380993960608884,Lin,0,眼睛里是懵逼的感觉,1390,0
8170,第五期下,6730120237112860868,.琦  Maggie,0,诚儒老师现在改成先夸再。。。哎，说实话的太难了,1391,0
8171,第五期下,6728347768835306523,念一,0,门徒本身就是尔冬升导的，编的,1394,0
8172,第五期下,6728318501695025393,阿妹不是蛋妹,1,陈凯歌等会儿会夸死小弟，你们信不,1401,31
8173,第五期下,6728318435459583831,秃头小妹🍁,5,爱李成儒老师,1404,15
8174,第五期下,6728324413756215636,爱搁浅的霞咪,0,是这样的,1404,6
8175,第五期下,6728563397613859833,,3,对！演员的问题,1403,7
8176,第五期下,6728536786978935128,娥,0,我真的觉得陈凯歌说的比导的好，这三个片段都不好,1401,20
8177,第五期下,6728625858862884442,,0,爆米花 : 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1401,4
8178,第五期下,6728629497135378556,,0,李老师是评判导师公正的,1401,3
8179,第五期下,6728656837563415537,全民浮躁,0,这个夹克很好看,1403,0
8180,第五期下,6728871076010857989,🌸 M冬,0, 这确实太弱了，这么弱是如何在老大身边卧底7年的？,1401,1
8181,第五期下,6728889383345749976,小玲,0,爆米花 : 这确实太弱了，这么弱是如何在老大身边卧底7年的？,1401,8
8182,第五期下,6728921850883580617,苏苏,0,陈凯歌说的比拍的好,1402,0
8183,第五期下,6728670731620044797,,3, 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1402,5
8184,第五期下,6728940333120895381,,0, 看完这个我就觉得陈凯哥还真不适合导警匪片,1403,0
8185,第五期下,6729004488834169355,,5,陈凯歌有作品也很不错的啊,1400,6
8186,第五期下,6729012581437552936,,0,竟说大实话，李成儒,1404,1
8187,第五期下,6729065801804399884,,0,对,1404,0
8188,第五期下,6729195024006282272,,0,？？？，模棱两可没啦听懂,1402,0
8189,第五期下,6728983729609876569,,0,陈凯歌又得想你是不是对我有意见呀？,1402,0
8190,第五期下,6729248060759020876,小狸子🐱,0,这个评价很精准,1403,0
8191,第五期下,6729251239001301683,,0,李红儒老师说得对,1404,0
8192,第五期下,6729263348913259259,刘仁涛,0,1,1403,0
8193,第五期下,6729266508200079614,,0,李成儒太准确了，我都说了太突然了,1402,1
8194,第五期下,6729268319276437339,潇,0, 李成儒现在也不诚实评论了，，全部都挺好,1401,0
8195,第五期下,6728718526010914317,,0,确实弱啊，感觉眼神呆住了，从头到尾，不知道在干啥,1404,1
8196,第五期下,6729390834485233488,星星,0,李成儒身份尴尬，陈凯歌讽刺过,1404,0
8197,第五期下,6729397814213938604,,0,为啥陈导导戏没有点评好呢  他导的几个片段都不怎样,1402,0
8198,第五期下,6729470282773499886,-可乐,0,陈凯歌是嘴拍戏的,1403,0
8199,第五期下,6728697309624213131,Tor,0,陈凯歌是踩着女人上位的，有脸说李老师,1400,2
8200,第五期下,6729600568975104475,,2, 欺世盗名某陈大,1403,0
8201,第五期下,6729619760709043275,AA燕子女装👗（工厂批发价）,0,三个都没演好，对比昨天输惨了,1403,0
8202,第五期下,6729691507000376650,小茹的欣欣。,0,模棱两可，没有表现的出来,1402,0
8203,第五期下,6729748783111011941,,0,观影团 : 还是太年轻,1401,0
8204,第五期下,6728631109078729965,,0,我看得他真的以为有东西啊,1402,0
8205,第五期下,6728548778933516326,,0,对都是演员的问题 和导演无关,1404,0
8206,第五期下,6728280149785517134,,5,这一点讲的很正确。,1406,27
8207,第五期下,6728284586604173433,方雄🐯15031422215,1,点评很准啊,1405,24
8208,第五期下,6728514741629070025,,0,戏不好导演占一半,1405,2
8209,第五期下,6728923773719310393,,4,感觉诚儒老师的位置更适合陈导,1408,11
8210,第五期下,6728991558964803287,XWM,0,李成儒说的对,1408,1
8211,第五期下,6729275408291923552,可可町,0,诚儒老师，你肚子漏肉啦,1405,0
8212,第五期下,6728772021867019538,🍳,2,大鹏穿的不合身，裤腿那么大,1407,3
8213,第五期下,6728771282055666668,,0,诚儒老师说话现在怎么变的这么含蓄了,1405,0
8214,第五期下,6728720273953191120,,0,不像一个卧底这么多年的,1406,1
8215,第五期下,6728714338007756294,冷冷 amy,0, 凯哥适合拍故事片,1405,0
8216,第五期下,6729579406664647604,杰拉,0,诚儒老师，你要是被挟持了，就眨眨眼！,1406,0
8217,第五期下,6729587369924079322,,0, 卧底这智商早死八百回了,1405,0
8218,第五期下,6729600910906029588,,0,导演的确也有问题，看排练的时候有些点不好也说好,1406,0
8219,第五期下,6729670925789724333,,0, 不是陈凯歌的问题，是我们对陈导期待太高了,1406,0
8220,第五期下,6729681734997671679,,5,诚儒老师，如果被绑架了，记得眨眨眼,1407,1
8221,第五期下,6728657993208408708,石颖,1,我最喜欢李诚儒老师看了几计,1409,0
8222,第五期下,6729829506800405701,苏扶疏,0, 看完这个我就觉得陈凯哥还真不适合导警匪片,1409,0
8223,第五期下,6728614935880208616,Tua,3,中肯,1407,0
8224,第五期下,6728552449558649042,,0, 李成儒讲的对,1407,0
8225,第五期下,6728530740615772094,一叶行舟,0,楼不易消啊，s级。第一个被淘汰,1409,0
8226,第五期下,6728524846600756617,,0,确实是问题啊 王镪显的有点弱,1409,0
8227,第五期下,6730025331458585505,JingLin｜九吉公老红糖,0,李成儒老师小肚子要蹦出来了,1406,0
8228,第五期下,6728282064807279951,,5,有有有，在看,1385,2
8229,第五期下,6728287997814839766,,2,有人吗,1388,7
8230,第五期下,6728326451273641239,笨笨,0,陈凯歌是踩着女人上位的，有脸说李老师,1385,50
8231,第五期下,6728709788119059046,,2,稍微？是很弱,1386,0
8232,第五期下,6728899038100863331,,0, 我同意李老师的观点,1386,3
8233,第五期下,6728687273224899025,,4,爆米花 : 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1387,4
8234,第五期下,6728932273463424158,,0, 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1389,9
8235,第五期下,6728871989176989749,多肉,0,尔冬升要哭了，演得啥,1386,3
8236,第五期下,6728974667718605721,,2,  我也觉得陈导的片段都怪怪的,1389,5
8237,第五期下,6728992810458356484,A👄 果果 ❤,0,竟说大实话，李成儒,1385,5
8238,第五期下,6729018803226179600,,0, 我感觉眼里都是戏啊,1387,6
8239,第五期下,6729034601109582920,@年轮,0,那是安剧本原句演的，怪不了他,1389,4
8240,第五期下,6729211914901507475,そ幽╀█靈狼,0,凯歌导演真的有问题，就这？,1385,0
8241,第五期下,6729290969663080005,,0, 不是陈凯歌的问题，是我们对陈导期待太高了,1388,1
8242,第五期下,6729370586373888687,TRY,0,只喜欢李成儒点评,1388,2
8243,第五期下,6729418083309955027,宫氏食客蛋炒饭,0,爆米花 : 全场赵薇最佳,1388,0
8244,第五期下,6729685429148698513,铠瑞妈妈,0, 全场赵薇最佳,1389,0
8245,第五期下,6729724265970730252,朴素,0,李成儒这回没说实话,1386,0
8246,第五期下,6729757558082883367,,0,是稍微😂,1385,0
8247,第五期下,6729760998975617937,,0,确实太青涩了,1389,0
8248,第五期下,6729792425202000623,Kyaroru,0,警局怎么可能还留着档案,1387,0
8249,第五期下,6728628447390146518,,0,别说了，一会陈凯歌不乐意了，怼人一百分,1385,0
8250,第五期下,6728592165133862419,Diana Chiu,0,李老师你实话实说,1387,0
8251,第五期下,6729942582886414392,风陵,0, 李诚儒不是不上演员请就位了吗,1388,0
8252,第五期下,6728551652039783281,,0,人家说的是兄弟情有情有义并不是贩毒，贩毒的就不是人,1388,0
8253,第五期下,6730000057404766231,vivian shing,0,确实弱,1387,0
8254,第五期下,6728520670406439883,*,0,心疼李老师,1385,0
8255,第五期下,6730032776605059637,UnaUna🌸,0,太喜欢李老师了，大爱大爱大爱大爱,1387,0
8256,第五期下,6728477582216952851,,0,陈凯歌的确不咋滴,1385,0
8257,第五期下,6728462644719154344,,0,我最爱的一段、改的希碎,1387,0
8258,第五期下,6730092855013438863,名扬| 晓秋老师,0,陈凯歌的无极当年都看不懂，现在一个片段更看不懂,1389,0
8259,第五期下,6730095843216957491,过儿,0,诚儒老师肚皮漏出来了,1386,0
8260,第五期下,6728298371351081918,,1,有人,1399,1
8261,第五期下,6728322714803049020,翠西勇士,4,是这样的,1398,53
8262,第五期下,6728496792758418101,看了五分钟,0,对！演员的问题,1399,14
8263,第五期下,6728563160576963204,,6,李老师是评判导师公正的,1395,65
8264,第五期下,6728703631568643027,,0,陈凯歌说的比拍的好,1397,24
8265,第五期下,6729093973785721309,,1,导演的确也有问题，看排练的时候有些点不好也说好,1397,4
8266,第五期下,6729217907710431565,,0,诚儒老师，如果被绑架了，记得眨眨眼,1397,0
8267,第五期下,6728990220205879447,Sunshineづ,0,李成儒太准确了，我都说了太突然了,1395,5
8268,第五期下,6729236601769536721,常晓鹏高力国际,2,李红儒老师说得对,1396,5
8269,第五期下,6728975457775504237,阿辉,0,陈凯歌是嘴拍戏的,1398,1
8270,第五期下,6729251431237480623,,0, 欺世盗名某陈大,1395,1
8271,第五期下,6729251443648789542,,0,陈凯歌没有想象中厉害,1399,0
8272,第五期下,6728678619411366941,,0,李老师说的这是导演问题，不是演员问题,1396,0
8273,第五期下,6729708693307454389,,0,竟说大实话，李成儒,1395,0
8274,第五期下,6729709904341776458,魅之鬼潮,0,还是李老师评价的好,1397,0
8275,第五期下,6728644305432543363,,0,卧底的档案能那么容易拿到？,1398,0
8276,第五期下,6728561916844209859,,0,一个个这么会说，也没当个导演啥的,1399,0
8277,第五期下,6728522857022943658,平凡之路,0,精辟！到位！年轻的这个有点弱了~,1398,0
8278,第五期下,6730127079939447376,,0,同意李诚儒,1398,0
8279,第五期下,6728330789807169751,Pluto🌕,0,我看陈凯歌也就这水平了,1399,0
8280,第五期下,6728568494384936188,,5,爆米花 : 李成儒现在也不诚实评论了，，全部都挺好,1383,22
8281,第五期下,6728876795602868597,,0, 陈导的看着你呢,1383,0
8282,第五期下,6728908878794661225,一笑一尘缘,1,有些人什么导演都救不了，如杨颖。徐克王家卫也不行,1380,5
8283,第五期下,6728947935280115911,,3,不是陈导的问题演员也有问题让刘德华吴彦祖来就不这样,1384,4
8284,第五期下,6729013692629971261,,0,这些演员把陈凯歌坑惨了,1380,1
8285,第五期下,6729055594919169433,,4,李成儒你变了 什么都是 都挺好,1383,0
8286,第五期下,6729211805466917489,｛嘉%胜｝阿杰。,0, 李说话收着了，不过瘾了,1384,1
8287,第五期下,6729221274175999151,,4,张海宇的两个剧都好棒,1381,0
8288,第五期下,6729228624936333580,,0,都没演到位,1380,0
8289,第五期下,6728989911291557772,,0,我同意李成儒老师,1382,1
8290,第五期下,6728855072831732191,璐璐,0,哈哈哈贩毒的有情有义,1382,2
8291,第五期下,6728712949478919463,,3,爆米花 : 这地方我同意,1382,0
8292,第五期下,6728694879036666266,淥旪輕洀,0,警匪片！！！尔冬升最有发言权！！！！！！！,1382,1
8293,第五期下,6728685672891350911,,0,观影团 : 我同意李老师的观点,1380,0
8294,第五期下,6728679555802273942,,0,说有情有义是他混江湖讲义气 这也要杠吗？,1383,0
8295,第五期下,6729600478688562932,,2,一点看不出来他有害怕的感觉也看不出他对这个大哥有情,1382,0
8296,第五期下,6729765021409637052,,0,好像宋仲基,1382,0
8297,第五期下,6729977798750047167,向日而生,0,儒儒子请说实话,1383,0
8298,第五期下,6729972732512466348,shi xiao hui,0,警匪片大佬尔冬升最有发言权,1382,0
8299,第五期下,6728518475858507421,,0,毒贩为啥不能有情有义，难道世界是非黑即白么,1381,1
8300,第五期下,6728516940887212701,变没变,0,喜欢李老师,1381,0
8301,第五期下,6728505946701052733,,0,当了七年卧底还这么稚嫩,1381,0
8302,第五期下,6728282904939927315,十二,5,这一点讲的很正确。,1411,24
8303,第五期下,6728295953688145848,🍀培芬,1,眼神不够狠,1412,8
8304,第五期下,6728303621416617402,,3,点评很到位,1410,6
8305,第五期下,6728313716304540367,多多,0,  怎么每次都先李诚儒啊 这得多大压力他都这么大年纪了承受不来,1410,84
8306,第五期下,6728314431940524138,美梦,1,  怎么每次都先李诚儒啊 这得多大压力他都这么大年纪了承受不来,1414,74
8307,第五期下,6728321004620412120,样样红压痕加工厂15958921906,5,点评很准啊,1413,16
8308,第五期下,6728522058189441602,橘子先生丶,0,爱李成儒老师,1410,7
8309,第五期下,6728589582125267343,,0,我真的觉得陈凯歌说的比导的好，这三个片段都不好,1410,14
8310,第五期下,6728656734119295694,seed,2,戏不好导演占一半,1410,11
8311,第五期下,6728669146901936302,圻遇,0,凯哥又要强行拗回来,1414,10
8312,第五期下,6728694707587063720,素人读者,0,爆米花 : 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1412,15
8313,第五期下,6728968162185327587,晴天,0, 每次都让李老师出来先说，然后几个导演专门反着来说,1412,7
8314,第五期下,6729006011236515053,妃子,0,真的不如小四,1410,2
8315,第五期下,6729036047406611309,,0,感觉诚儒老师的位置更适合陈导,1414,3
8316,第五期下,6729183857271648645,,2,对！演员的问题,1411,0
8317,第五期下,6729045032885040785,,0,一般般。,1411,0
8318,第五期下,6729044172855605787,_优 柔。,0,陈凯歌等会儿会夸死小弟，你们信不,1414,8
8319,第五期下,6729003674245824404,,0,娄艺潇像个老寿星,1410,4
8320,第五期下,6729039203491319943,San of Channy,0, 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1410,0
8321,第五期下,6729361841560472734,,0, 李成儒现在也不诚实评论了，，全部都挺好,1412,11
8322,第五期下,6729539576660431537,,0, 点评很准啊,1411,0
8323,第五期下,6730075319157855261,,0,李红儒老师说得对,1414,0
8324,第五期下,6728358986199364143,,3,陈凯歌只会说不会导真的,1413,1
8325,第五期下,6728295332767538938,,5,  为啥这里要牵手？？,1426,27
8326,第五期下,6728299797879995269,九,2,观影团 :  为啥这里要牵手？？,1428,17
8327,第五期下,6728301365665401872,,1,老李，你说实话，谁在你背后拿枪指着你,1427,36
8328,第五期下,6728305089053228178,罗密欧与祝英台,1,我觉得不错,1429,2
8329,第五期下,6728305245472400437,,5,你被绑架了就眨眨眼李成儒老师,1425,29
8330,第五期下,6728309443706464909,,0,爆米花 :  老李！你被谁威胁了？这叫好？,1425,16
8331,第五期下,6728345399071321801,A优雅伊人美容 减肥 会所,0,  怎么每次都先李诚儒啊 这得多大压力他都这么大年纪了承受不来,1428,10
8332,第五期下,6728548120441064147,,3,  老李！你被谁威胁了？这叫好？,1427,3
8333,第五期下,6728561854601741346,尹型人Lucy,0,老李没说实话啊,1428,3
8334,第五期下,6728575845973297742,,0,作为观众真的觉得不咋的,1428,0
8335,第五期下,6728622181652660116,杨明,0,我觉得可以进组的水平,1427,2
8336,第五期下,6728649431203385038,小夏🧸ྀི,0,爆米花 :  为啥这里要牵手？？,1425,1
8337,第五期下,6728651638997240255,马玲,0,干嘛牵手,1427,7
8338,第五期下,6728820210151180554,,0,娄艺潇的这个脸啊 可惜了,1428,0
8339,第五期下,6728894333501059509,,0,突然之间拉手手什么操作？,1425,6
8340,第五期下,6728921558258217752,________Zwl,2,凯哥又要强行拗回来,1427,0
8341,第五期下,6728965522584699184,,0, 牵手干啥,1425,1
8342,第五期下,6728978572641807864,,0, 没人？是刚出来吗？,1427,0
8343,第五期下,6728997610275927572,,4,诚儒大哥你要是给剧组绑架了你就点点头,1426,2
8344,第五期下,6729020491835832907,不,0, 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1425,0
8345,第五期下,6729036090361185058,,0,我以为是妹子呢，这么是老婆啊,1425,0
8346,第五期下,6729077221820443954,.,0,感觉诚儒老师的位置更适合陈导,1425,0
8347,第五期下,6729181455675751827,💋小雅🍬,0,爆米花 :  怎么每次都先李诚儒啊 这得多大压力他都这么大年纪了承受不来,1426,6
8348,第五期下,6729054642778870609,,0,？bb,1427,0
8349,第五期下,6729199235902151774,ujung～爱幂,0,爆米花 : 陈凯歌每次说的比拍的戏好，只适合当评委或者去电影学院当老师,1426,0
8350,第五期下,6729255190743495056,Gentle°Story°,0,大鹏的主持也很尴尬,1429,4
8351,第五期下,6729280219779670354,是右右右右右呀。,0,啊？拉手手是啥操作,1426,8
8352,第五期下,6728290337845080875,,0,李成儒没看过香港这么精彩的编剧电影，所以也会有惊喜,1429,0
8353,第五期下,6729331714284860135,,0,牵手是什么操作？？,1428,0
8354,第五期下,6729365968034186469,,0,陈凯歌等会儿会夸死小弟，你们信不,1426,0
8355,第五期下,6729383094409174636,,0, hahaha手拉手,1427,0
8356,第五期下,6729375736919519828,亚霞,0,娄艺潇娄艺潇,1429,1
8357,第五期下,6729582607815179458,,0,挺好的这一组,1429,0
8358,第五期下,6729680312176492102,song,0, 怎么就牵手了呢,1426,0
8359,第五期下,6728665856000686283,,0,李诚儒还是很尊重陈凯歌的 说的有所保留,1429,0
8360,第五期下,6728581495955928478,闫虎伟,0,李诚如被收买了,1426,0
8361,第五期下,6728549770185965132,,0, 李老师为什么不说实话,1428,0
8362,第五期下,6728489398813837781,梅,0,牵手是？？,1428,0
8363,第五期下,6728283402472196059,,6,爆米花 :  老李！你被谁威胁了？这叫好？,1418,51
8364,第五期下,6728286746762742326,,1,爆米花 :  为啥这里要牵手？？,1416,231
8365,第五期下,6728304604821833484,,1,爆米花 : 哈哈哈哈,1415,7
8366,第五期下,6728465798436944170,阿门,0,陈导现在还有多少干货  看不到精彩的片子啊,1416,21
8367,第五期下,6728554787337915254,,3,司命是移动的八卦全书,1417,9
8368,第五期下,6729045108952594465,,0,为什么我看原片门徒没有看到这一段？,1417,0
8369,第五期下,6728990882079978170,,0,王锵不像在社会上历练了七年的卧底，像个大学生,1415,21
8370,第五期下,6728899639169449839,,0,哪里精彩...,1418,0
8371,第五期下,6729265651573574562,,0, 怎么就牵手了呢,1418,4
8372,第五期下,6728887793989730120,大大大大云,1,为什么要拉手,1419,4
8373,第五期下,6729342663465137327,馨无铭,0,李老师是评判导师公正的,1419,1
8374,第五期下,6729437217103049926,Null,0,娄艺潇怎么变得这么浮躁了,1419,0
8375,第五期下,6728694219420443444,,0,诚儒老是你堕落了  你大胆说你别怕,1419,0
8376,第五期下,6728671896185012797,,0, 因为他也不肯定呀 我觉得可以,1417,0
8377,第五期下,6728668846874965481,雨虹防水,0,李成儒厉害,1418,1
8378,第五期下,6729771419431276969,,0,诚儒老师，如果被绑架了，记得眨眨眼,1415,2
8379,第五期下,6729818575469737298,✎﹏溫ℳїηⓖじQμα№,0,不老实啊李老师，都不入戏，哪里精彩,1415,0
8380,第五期下,6729915112900197508,A生如夏花,0,脸是不是打针打多了,1416,0
8381,第五期下,6729945407859212164,,0,还要拉手？？,1419,0
8382,第五期下,6730034259412139476,,0,好,1415,0
8383,第五期下,6728465231400597457,,0,但是她叫那个大哥叫哥,1415,0
8384,第五期下,6728365774261956311,,0,李老师不敢评论凯哥导演了哈哈哈,1418,0
8385,第五期下,6728342499699968213,如果云知道,0,陈凯歌故意怼李诚儒,1415,0
8386,第五期下,6728278101031628771,你的名字,1,第一,1430,1
8387,第五期下,6728287219192632106,,2,  老李！你被谁威胁了？这叫好？,1431,13
8388,第五期下,6728319376094855362,,3,拉丝妹🙈,1433,3
8389,第五期下,6728487799868635048,,0,你被绑架了就眨眨眼李成儒老师,1433,2
8390,第五期下,6728554447855136244,,6,陈导现在还有多少干货  看不到精彩的片子啊,1432,10
8391,第五期下,6728557533382252433,kelly~🎀真珠美学,1,老李，你说实话，谁在你背后拿枪指着你,1434,8
8392,第五期下,6728558241840823045,,0,  为啥这里要牵手？？,1432,10
8393,第五期下,6728571133306794761,,0,观影团 :  为啥这里要牵手？？,1430,9
8394,第五期下,6728609375386585334,,0, 我赌你的枪里没有子弹,1432,3
8395,第五期下,6728653796454897760,YY D.,0,眼神不够狠,1430,3
8396,第五期下,6728910261919611926,琦,0,  怎么每次都先李诚儒啊 这得多大压力他都这么大年纪了承受不来,1434,1
8397,第五期下,6728922952952722601,jason许先森,0,人家都不想说娄艺潇了,1432,0
8398,第五期下,6728934706180717550,早安，小小🌸🔮,4,我觉得可以进组的水平,1432,0
8399,第五期下,6728940926980526042,光,0,我真的觉得陈凯歌说的比导的好，这三个片段都不好,1430,4
8400,第五期下,6728959223414666800,,0,突然之间拉手手什么操作？,1430,1
8401,第五期下,6728870359693721118,,0, 期待太高？评论区一堆破打工人还真的以为自己是专业影评？,1430,1
8402,第五期下,6729019237362814338,LF15877177021,0,三如居士，修仙之人不可诳语,1430,1
8403,第五期下,6729024774564492375,,0, 每次都让李老师出来先说，然后几个导演专门反着来说,1431,6
8404,第五期下,6729040729928615430,,4,老李没说实话啊,1434,0
8405,第五期下,6729105139095247531,,0,干嘛牵手,1434,3
8406,第五期下,6729080376473920708,,0, 牵手干啥,1431,1
8407,第五期下,6729001954997422096,,0,牵手是什么操作？？,1432,4
8408,第五期下,6728978394604829772,i-ting.,0,诚儒大哥你要是给剧组绑架了你就点点头,1430,0
8409,第五期下,6728906344961125105,善美 喜#歪歪,0,李老师怎么变含蓄了,1432,0
8410,第五期下,6728901311854741436,铭声影视朱传声,0,李成儒的不说都不说实话，这么尴尬，三如,1434,0
8411,第五期下,6728723178446142278,M.Jason,0,爆米花 :  为啥这里要牵手？？,1434,1
8412,第五期下,6729428481961293951,,0,我服了人家牵手也碍着你了？,1433,0
8413,第五期下,6729599992715483148,,0, 李成儒现在也不诚实评论了，，全部都挺好,1431,2
8414,第五期下,6728677023612604051,,0,李老师现在也委婉的说了，怕被围攻了吗？,1431,0
8415,第五期下,6728633684413921903,x,0,李诚儒还是很尊重陈凯歌的 说的有所保留,1431,0
8416,第五期下,6729829598945024917,苏扶疏,0,李诚儒已经不敢说实话了！！！,1431,0
8417,第五期下,6730000175395440758,安,0,诚儒啊，你变了啊,1431,0
8418,第五期下,6728525609716664318,IBR,0,陈凯歌改词改的问题,1433,0
8419,第五期下,6728405011760609172,,0,李老师不敢说狠话了,1432,0
8420,第五期下,6728341789679797467,,0,表面浓缩 实际意思不连贯哈哈哈哈哈,1434,0
8421,第五期下,6728292882459334656,,3,老李呀，你世故啦😄,1438,7
8422,第五期下,6728334554831189415,,2,哪里不好了？我可以看进去的好吧,1436,6
8423,第五期下,6728566474753429109,Coisini.,1,爆米花 : 儒儒子心软了,1435,7
8424,第五期下,6728573179570668296,,0, 老李给力,1435,1
8425,第五期下,6728668436600732435,,0, 为什么总给这个被淘汰的彩旗镜头？,1436,4
8426,第五期下,6728940570422742749,,0,郭敬明：我是在座导演里唯一一个会编剧的,1438,0
8427,第五期下,6729024143929569543,Liao尹抒,0,牵手是因为想互相鼓励,1436,0
8428,第五期下,6729037654345135605,,1,爆米花 : 陈凯歌导的真的都不好,1439,0
8429,第五期下,6729046060136857110,风雨兼程,1,牵手手,1437,0
8430,第五期下,6729062440166206864,心向太阳^无谓伤,0,人家想拉手就拉手 弹幕真有意思   你们厉害你们来,1437,0
8431,第五期下,6729251631587854746,,0,尔冬升要哭了，演得啥,1439,0
8432,第五期下,6729258643796557603,,0, 李成儒学乖了 这期都是好评,1439,0
8433,第五期下,6728850821326808848,,0,有情有义就不贩毒了。,1438,0
8434,第五期下,6728803028335831577,,0, 我赌你的枪里没有子弹,1438,0
8435,第五期下,6729321824137976380,,0,哈哈哈笑死我了牵手是什么,1438,0
8436,第五期下,6729333630658180370,,0,大鹏的主持也很尴尬,1435,0
8437,第五期下,6729345264881513285,,0,门徒很经典的，希望大家看看，尔冬升真的有货,1437,0
8438,第五期下,6729438251074484144,,0, 李老头子你变了、、、,1439,0
8439,第五期下,6729584321063227179,,0,李成儒老师变了，爷青结,1437,0
8440,第五期下,6728672642775320791,张新波,0,我觉得不错,1435,0
8441,第五期下,6729704868564946242,艾夕,0,大鹏原来是这样的,1435,0
8442,第五期下,6729707935426444217,,0,爆米花 :  老李！你被谁威胁了？这叫好？,1435,0
8443,第五期下,6728645438146586236,,0,老李你变了，不忘初衷，你怕陈凯歌了,1435,0
8444,第五期下,6728593470975888483,,0, 拉这手是什么意思,1437,0
8445,第五期下,6728568886335610979,,4,哈哈，当时就说的是史上最小的演员，在肚子里。,1437,0
8446,第五期下,6729973782703274679,余生。,0,感动的,1439,0
8447,第五期下,6728528636959760892,,6,挺有才啊尔冬升,1437,0
8448,第五期下,6728496672001208185,,0,阿力有点弱，大哥大嫂挺好的,1436,0
8449,第五期下,6728480146601833631,叮咚,0,不要再给小彩旗镜头了谢谢,1437,0
8450,第五期下,6728389805429949101,,0,是真的不错,1436,0
8451,第五期下,6730092481394186775,,5, 怎么就牵手了呢,1436,0
8452,第五期下,6728350818225340677,,0,牵手咋了,1439,0
8453,第五期下,6728301368772686952,,5,眼神不够狠,1422,7
8454,第五期下,6728314456004297247,(T),2,拉丝妹🙈,1421,10
8455,第五期下,6728320629063789035,,1,爆米花 : 压寨夫人,1423,1
8456,第五期下,6728323927615413528,,0,点评很准啊,1423,1
8457,第五期下,6728323932853832144,,2,点评很到位,1424,2
8458,第五期下,6728463539117691182,,0, 期待太高？评论区一堆破打工人还真的以为自己是专业影评？,1422,5
8459,第五期下,6728523170870475902,佳佳菇,0,陈导现在还有多少干货  看不到精彩的片子啊,1423,3
8460,第五期下,6728687691179214285,魔美名作女装,3,戏不好导演占一半,1423,1
8461,第五期下,6728863344838773352,,0, 啦啦啦啦啦啦,1421,0
8462,第五期下,6728934060618611157,,0,李诚儒已经不敢说实话了！！！,1423,1
8463,第五期下,6728982578624740400,,0, 每次都让李老师出来先说，然后几个导演专门反着来说,1424,1
8464,第五期下,6728994854262042625,Vanilla.,0,导演把改教的都教了，但不代表演员能吸收到,1421,2
8465,第五期下,6729022515378851157,念兹在兹,0,司命是移动的八卦全书,1421,0
8466,第五期下,6729022110958810218,齐巴马,0,剪辑了？,1421,0
8467,第五期下,6729036003534897816,,0,这一点讲的很正确。,1423,0
8468,第五期下,6729036761038073881,飞天福气小懒猪,0,李老师你……还是不忍心伤害你们,1422,1
8469,第五期下,6729007419349211710,,0,诚儒老师这妥妥的求生欲 太不容易了,1423,0
8470,第五期下,6729246359989765849,,0,我真的觉得陈凯歌说的比导的好，这三个片段都不好,1422,0
8471,第五期下,6728720474559415466,,0,小彩旗究竟什么背景？？？？,1424,1
8472,第五期下,6728704872318268519,,3,李老师都不想点评了,1420,5
8473,第五期下,6729399711560823791,舔包小能手,0,王锵不像在社会上历练了七年的卧底，像个大学生,1424,1
8474,第五期下,6729405485289059521,,0,为什么要拉手,1424,0
8475,第五期下,6729466056072960401,Smile love,0, 李成儒现在也不诚实评论了，，全部都挺好,1420,0
8476,第五期下,6729470565948041644,,0,演完了还牵，真成一对啊？,1421,0
8477,第五期下,6729598214975192480,Elizabeth~,0,感觉李成儒不怎么敢怼陈凯歌的组了哈哈哈,1421,0
8478,第五期下,6729719693977350871,,0,娄艺潇像个老寿星,1422,0
8479,第五期下,6729981214520233918,,0,李老师你是不是被绑架了？,1420,0
8480,第五期下,6728515892243083363,爱音乐的二丫子,0,为啥一直给小彩旗镜头啊，？？？？不理解啊,1420,0
8481,第五期下,6728454382527477120,,0,🙄,1422,0
8482,第五期下,6728453814175116074,听说你来过,0,李老师现在都不认真说了，,1420,0
8483,第五期下,6728288675882535853,,1,张海宇不错,1445,8
